0.0	0.0	0.0	0
0.16280572	-0.047884032	9.998186	68
0.19153613	-0.06703765	10.01734	1
0.1436521	-0.038307227	10.036493	46
0.1436521	-0.038307227	10.007763	1
0.15322891	-0.06703765	10.01734	1
0.1436521	-0.05746084	9.998186	1
0.1340753	-0.038307227	9.9790325	1
0.11492168	-0.05746084	9.998186	24
0.16280572	-0.02873042	10.04607	1
0.16280572	0.0	10.01734	2
0.1436521	0.0	9.988609	9
0.1436521	-0.019153614	9.998186	13
0.1340753	-0.02873042	10.01734	6
0.15322891	-0.009576807	10.01734	16
0.16280572	-0.009576807	10.0269165	6
0.17238252	0.0	10.007763	18
0.15322891	-0.019153614	10.007763	10
0.1340753	-0.019153614	10.007763	10
0.1340753	-0.009576807	10.01734	10
0.1436521	-0.009576807	10.0269165	20
0.1436521	-0.038307227	10.04607	10
0.1436521	-0.02873042	10.007763	10
0.15322891	-0.038307227	9.988609	10
0.12449849	-0.047884032	10.007763	10
0.11492168	-0.05746084	10.01734	11
0.1340753	-0.08619126	10.055647	10
0.1436521	-0.05746084	10.0269165	9
0.1340753	-0.047884032	10.007763	10
0.1340753	-0.076614454	9.988609	10
0.1340753	-0.047884032	10.007763	10
0.12449849	-0.019153614	10.036493	11
0.1436521	-0.02873042	10.036493	9
0.12449849	-0.019153614	10.04607	11
0.16280572	-0.038307227	10.036493	19
0.20111294	-0.047884032	10.04607	11
0.15322891	-0.047884032	10.055647	9
0.15322891	-0.06703765	10.093954	11
0.12449849	-0.06703765	10.084377	10
0.12449849	-0.05746084	10.0748005	9
0.11492168	-0.038307227	10.0748005	12
0.12449849	-0.047884032	10.0748005	8
0.15322891	-0.038307227	10.065224	10
0.15322891	-0.06703765	10.055647	21
0.1340753	-0.02873042	10.036493	21
0.1340753	-0.019153614	10.0748005	12
0.1436521	-0.019153614	10.04607	8
0.16280572	0.0	10.0748005	10
0.15322891	0.009576807	10.007763	13
0.17238252	-0.038307227	10.065224	7
0.17238252	-0.047884032	10.0269165	9
0.16280572	-0.02873042	10.0269165	9
0.17238252	-0.02873042	10.0269165	11
0.1436521	-0.047884032	10.036493	9
0.1340753	-0.02873042	10.0269165	12
0.1436521	-0.038307227	10.0269165	10
0.1340753	-0.019153614	10.036493	9
0.1436521	-0.02873042	10.04607	11
0.1436521	-0.02873042	10.055647	9
0.17238252	-0.038307227	10.093954	10
0.15322891	-0.06703765	10.103531	13
0.16280572	-0.06703765	10.0748005	7
0.1436521	-0.05746084	10.055647	10
0.1436521	-0.038307227	10.04607	13
0.15322891	-0.047884032	10.055647	7
0.10534488	-0.038307227	10.055647	13
0.12449849	0.0	10.01734	7
0.16280572	0.0	10.0269165	10
0.17238252	-0.019153614	10.036493	10
0.15322891	-0.02873042	10.036493	10
0.15322891	-0.047884032	10.036493	16
0.15322891	-0.05746084	10.036493	4
0.16280572	-0.038307227	10.01734	10
0.16280572	-0.038307227	10.04607	9
0.17238252	-0.02873042	10.055647	11
0.16280572	-0.038307227	10.0748005	9
0.1436521	-0.009576807	10.007763	12
0.1340753	-0.009576807	10.007763	9
0.11492168	-0.019153614	10.01734	10
0.08619126	0.0	10.0269165	23
0.12449849	-0.019153614	10.036493	9
0.12449849	-0.019153614	10.04607	17
0.11492168	-0.038307227	10.036493	2
0.1436521	-0.047884032	10.0269165	11
0.1340753	-0.019153614	10.01734	8
0.1436521	-0.02873042	10.04607	13
0.16280572	-0.019153614	10.01734	11
0.1340753	-0.019153614	10.0269165	6
0.1436521	-0.02873042	10.036493	10
0.12449849	0.019153614	10.036493	10
0.11492168	-0.038307227	10.0269165	20
0.11492168	-0.02873042	10.04607	11
0.1436521	-0.02873042	10.0269165	10
0.1340753	-0.02873042	10.04607	9
0.12449849	-0.047884032	10.04607	11
0.15322891	-0.05746084	10.065224	11
0.16280572	-0.038307227	10.036493	7
0.16280572	-0.009576807	9.998186	11
0.12449849	-0.019153614	10.04607	10
0.1340753	-0.019153614	10.0269165	11
0.1340753	-0.019153614	10.01734	14
0.1340753	-0.047884032	10.0269165	6
0.1340753	-0.076614454	10.04607	9
0.1436521	-0.047884032	10.0269165	10
0.16280572	-0.05746084	10.04607	10
0.15322891	-0.05746084	10.04607	20
0.1436521	-0.009576807	10.0269165	11
0.1436521	-0.02873042	10.055647	8
0.1436521	-0.047884032	10.04607	13
0.1340753	-0.047884032	10.036493	8
0.1436521	-0.076614454	10.01734	11
0.18195933	-0.076614454	9.9790325	11
0.19153613	-0.08619126	9.9790325	8
0.18195933	-0.047884032	9.969456	10
0.1436521	-0.047884032	10.036493	10
0.1436521	-0.009576807	10.04607	10
0.1340753	-0.02873042	10.036493	14
0.1340753	-0.038307227	10.036493	7
0.1340753	-0.009576807	10.036493	10
0.12449849	-0.047884032	10.04607	9
0.11492168	-0.047884032	10.007763	13
0.10534488	-0.038307227	10.0269165	13
0.12449849	-0.019153614	10.055647	5
0.15322891	-0.02873042	10.04607	8
0.1340753	-0.019153614	10.055647	10
0.16280572	0.009576807	10.04607	11
0.16280572	-0.019153614	10.007763	13
0.18195933	-0.02873042	10.04607	6
0.16280572	-0.02873042	10.04607	14
0.15322891	-0.05746084	10.065224	7
0.1436521	-0.047884032	10.036493	12
0.15322891	-0.02873042	10.036493	7
0.1436521	-0.02873042	10.036493	12
0.1436521	-0.038307227	10.055647	11
0.1436521	-0.02873042	10.0269165	8
0.15322891	-0.076614454	10.036493	11
0.10534488	-0.038307227	10.01734	9
0.1340753	-0.019153614	10.04607	11
0.12449849	-0.02873042	10.036493	10
0.15322891	-0.009576807	10.01734	8
0.1436521	-0.05746084	10.01734	13
0.15322891	-0.038307227	10.01734	15
0.1436521	-0.05746084	10.01734	6
0.1340753	-0.038307227	10.036493	10
0.1340753	-0.019153614	10.04607	8
0.08619126	-0.038307227	10.036493	11
0.11492168	-0.038307227	9.998186	8
0.12449849	-0.047884032	9.998186	13
0.1436521	-0.02873042	10.036493	11
0.12449849	-0.019153614	10.036493	7
0.1436521	-0.019153614	10.007763	11
0.17238252	0.009576807	9.959879	8
0.1340753	-0.038307227	10.01734	10
0.15322891	-0.019153614	10.007763	13
0.15322891	-0.019153614	10.04607	7
0.17238252	-0.009576807	10.036493	10
0.18195933	0.009576807	10.065224	10
0.1436521	-0.009576807	10.093954	24
0.1340753	0.0	10.036493	8
0.1436521	-0.047884032	10.065224	18
0.12449849	-0.05746084	10.036493	3
0.17238252	-0.038307227	10.065224	7
0.1436521	-0.05746084	10.04607	9
0.1340753	-0.038307227	10.0269165	11
0.1436521	-0.06703765	10.036493	11
0.1436521	-0.047884032	9.969456	9
0.15322891	-0.047884032	10.141838	10
0.15322891	0.009576807	10.01734	11
0.16280572	-0.038307227	9.969456	11
0.12449849	-0.06703765	10.007763	10
0.16280572	-0.009576807	9.9790325	8
0.15322891	-0.009576807	10.141838	10
0.1436521	-0.038307227	10.132261	10
0.18195933	-0.08619126	9.883265	10
0.18195933	-0.05746084	10.036493	14
0.19153613	-0.019153614	10.055647	6
0.20111294	0.0	10.247183	10
0.20111294	0.038307227	10.113108	9
0.21068975	0.18195933	10.055647	12
0.2777274	0.038307227	9.9790325	13
0.2873042	-0.10534488	9.950302	6
0.23942018	0.0	10.084377	12
0.33518824	0.11492168	10.266336	8
-0.17238252	0.095768064	10.477027	14
-0.45968673	0.1436521	10.055647	18
-0.50757074	0.17238252	9.844957	10
-0.2873042	-0.18195933	10.189722	8
0.17238252	-0.45968673	10.141838	12
