0.0	0.0	0.0	0
0.15322891	0.05746084	10.01734	287
0.15322891	0.05746084	10.04607	1
0.15322891	0.019153614	10.04607	7
0.15322891	0.009576807	10.0269165	34
0.16280572	0.02873042	9.988609	1
0.19153613	0.047884032	9.9790325	2
0.22026655	0.047884032	9.988609	55
0.20111294	0.06703765	9.998186	1
0.19153613	0.047884032	10.01734	2
0.17238252	0.038307227	9.988609	2
0.19153613	0.019153614	9.988609	2
0.16280572	0.047884032	9.998186	31
0.17238252	0.02873042	9.998186	2
0.17238252	0.02873042	10.01734	3
0.1436521	0.047884032	9.998186	10
0.1436521	0.038307227	10.007763	5
0.1340753	0.038307227	9.969456	15
0.1340753	0.06703765	9.959879	5
0.15322891	0.076614454	9.9790325	11
0.1436521	0.05746084	9.998186	9
0.12449849	0.047884032	10.007763	11
0.1340753	0.047884032	9.988609	15
0.15322891	0.038307227	10.007763	4
0.15322891	0.06703765	9.9790325	10
0.17238252	0.019153614	9.988609	10
0.1436521	0.038307227	9.998186	10
0.17238252	0.02873042	10.036493	14
0.15322891	0.02873042	9.998186	6
0.1436521	0.047884032	10.0269165	22
0.1340753	0.02873042	10.01734	8
0.15322891	0.02873042	10.0269165	14
0.17238252	0.047884032	9.998186	6
0.16280572	0.047884032	9.998186	11
0.16280572	0.047884032	10.007763	9
0.16280572	0.038307227	10.007763	10
0.16280572	0.02873042	10.007763	14
0.17238252	0.02873042	10.04607	6
0.18195933	0.009576807	10.036493	12
0.15322891	0.038307227	10.036493	8
0.1436521	0.02873042	10.036493	10
0.15322891	0.05746084	10.0269165	16
0.1340753	0.05746084	10.007763	4
0.16280572	0.06703765	10.036493	13
0.17238252	0.05746084	10.0748005	7
0.18195933	0.047884032	10.0269165	10
0.15322891	0.06703765	10.007763	10
0.16280572	0.047884032	10.0269165	10
0.18195933	0.06703765	10.007763	13
0.17238252	0.05746084	9.9790325	7
0.17238252	0.047884032	9.9790325	10
0.16280572	0.02873042	9.988609	10
0.16280572	0.019153614	10.007763	10
0.17238252	0.038307227	9.998186	13
0.16280572	0.02873042	10.007763	7
0.16280572	0.038307227	9.998186	10
0.18195933	0.019153614	10.01734	10
0.1436521	0.038307227	10.0269165	10
0.15322891	0.06703765	10.04607	14
0.16280572	0.02873042	10.0269165	6
0.15322891	0.02873042	9.959879	12
0.15322891	0.019153614	9.9790325	18
0.16280572	0.038307227	9.998186	15
0.15322891	0.047884032	10.0269165	5
0.1436521	0.047884032	10.036493	11
0.1436521	0.05746084	10.036493	9
0.12449849	0.05746084	10.036493	10
0.1340753	0.047884032	10.055647	15
0.15322891	0.047884032	10.04607	5
0.16280572	0.02873042	9.9790325	12
0.18195933	0.05746084	9.988609	8
0.18195933	0.06703765	10.007763	10
0.19153613	0.06703765	10.01734	10
0.21068975	0.019153614	9.988609	10
0.18195933	0.06703765	10.007763	13
0.16280572	0.05746084	10.007763	7
0.12449849	0.05746084	10.0269165	10
0.15322891	0.05746084	9.988609	10
0.16280572	0.02873042	9.988609	10
0.16280572	0.019153614	10.007763	13
0.16280572	0.02873042	10.04607	8
0.15322891	0.038307227	10.0269165	9
0.1436521	0.076614454	10.01734	10
0.15322891	0.076614454	9.998186	10
0.1436521	0.06703765	9.959879	14
0.15322891	0.02873042	10.01734	7
0.15322891	0.047884032	10.0269165	9
0.15322891	0.05746084	10.055647	10
0.1436521	0.02873042	10.04607	11
0.15322891	0.038307227	9.998186	13
0.15322891	0.047884032	10.036493	6
0.16280572	0.02873042	10.055647	11
0.17238252	0.019153614	10.036493	9
0.17238252	0.038307227	10.055647	10
0.1436521	0.019153614	10.036493	16
0.16280572	0.02873042	10.036493	4
0.17238252	0.038307227	10.04607	12
0.15322891	0.038307227	10.01734	8
0.15322891	0.02873042	10.055647	10
0.16280572	0.038307227	10.04607	10
0.18195933	0.038307227	10.0269165	10
0.19153613	0.038307227	10.036493	13
0.16280572	0.05746084	10.007763	17
0.17238252	0.06703765	10.007763	10
0.18195933	0.08619126	9.998186	10
